audiocaps_id,caption,file_path,youtube_id,start_seconds,caption_label,anchor_filepath,rel_anchor_youtube_id,rel_anchor_start_seconds,syn1,syn2,q_anchor
87081,A vehicle passing by and speeding up,/audiocaps/train/87081.mp3,nyuvLtaFiRk,30,/t/dd00041,/audiocaps/test/106744.mp3,TaQKhIRwii4,100,/audioldm/train/87081.wav,/tango2/train/87081.wav,/q_anchor/train/87081.mp3
23851,An engine vibrates as it idles,/audiocaps/train/23851.mp3,9J0-Pz6nuuI,20,/t/dd00041,/audiocaps/test/107427.mp3,RdC8cviN6Bs,30,/audioldm/train/23851.wav,/tango2/train/23851.wav,/q_anchor/train/23851.mp3
3543,A speech with a man talking,/audiocaps/train/3543.mp3,0PX3DKSobGA,30,/m/0dgw9r,/audiocaps/train/5264.mp3,165AVh_q4iw,80,/audioldm/train/3543.wav,/tango2/train/3543.wav,/q_anchor/train/3543.mp3
21537,A man recites a foreign narrative as multiple others whisper in the background,/audiocaps/train/21537.mp3,8AHqx8ckjcg,30,/m/0dgw9r,/audiocaps/test/105889.mp3,VQnmlf2OsUg,50,/audioldm/train/21537.wav,/tango2/train/21537.wav,/q_anchor/train/21537.mp3
18598,A horse gallops past,/audiocaps/train/18598.mp3,6l0sxqfnaFI,5,/m/0jbk,/audiocaps/train/24364.mp3,9ZsdRZcDAk4,30,/audioldm/train/18598.wav,/tango2/train/18598.wav,/q_anchor/train/18598.mp3
76394,A person burping with others laughing,/audiocaps/train/76394.mp3,gAZ2fiHGFx0,40,/m/0dgw9r,/audiocaps/train/10580.mp3,3Fluns8nl3Y,60,/audioldm/train/76394.wav,/tango2/train/76394.wav,/q_anchor/train/76394.mp3
2800,Vehicle accelerating and revving engine,/audiocaps/train/2800.mp3,05t7IFnGzdU,16,/t/dd00041,/audiocaps/test/104452.mp3,tTB0BK39JI8,40,/audioldm/train/2800.wav,/tango2/train/2800.wav,/q_anchor/train/2800.mp3
13564,Engine running and revving,/audiocaps/train/13564.mp3,4Wz8eCmRs6c,190,/t/dd00041,/audiocaps/test/107235.mp3,HxZADVzNIqs,30,/audioldm/train/13564.wav,/tango2/train/13564.wav,/q_anchor/train/13564.mp3
55645,A crowd applause at moderate volume as a person talks very quietly in the distance,/audiocaps/train/55645.mp3,SVhflq_24SE,230,/m/0dgw9r,/audiocaps/train/82236.mp3,kQ5M76VBYUY,13,/audioldm/train/55645.wav,/tango2/train/55645.wav,/q_anchor/train/55645.mp3
3474,Two women having a conversation next to traffic,/audiocaps/train/3474.mp3,0Nkp6zb82xY,30,/t/dd00041,/audiocaps/test/105190.mp3,YH4qi8Ul6v0,30,/audioldm/train/3474.wav,/tango2/train/3474.wav,/q_anchor/train/3474.mp3
19103,A sewing machine is being used to do quick lines across,/audiocaps/train/19103.mp3,7-EwtZ7nC2w,40,/t/dd00041,/audiocaps/train/92.mp3,-1VXQOasLEE,220,/audioldm/train/19103.wav,/tango2/train/19103.wav,/q_anchor/train/19103.mp3
78172,Man snoring loudly,/audiocaps/train/78172.mp3,hRCOQJirSKs,0,/m/0dgw9r,/audiocaps/test/107426.mp3,zoctgurhvHE,70,/audioldm/train/78172.wav,/tango2/train/78172.wav,/q_anchor/train/78172.mp3
11851,A man is talking and a dog is barking,/audiocaps/train/11851.mp3,3mHBqojXfow,30,/m/0jbk,/audiocaps/train/27731.mp3,BC_xhyrWjBY,1,/audioldm/train/11851.wav,/tango2/train/11851.wav,/q_anchor/train/11851.mp3
14869,Loud gurgling of water as a person shouts out,/audiocaps/train/14869.mp3,53wwn1iyEhU,30,/m/059j3w,/audiocaps/test/107397.mp3,wNiYSYJXssA,460,/audioldm/train/14869.wav,/tango2/train/14869.wav,/q_anchor/train/14869.mp3
19412,Birds are chirping while someone whistles,/audiocaps/train/19412.mp3,77w_XSdTL9I,70,/m/0jbk,/audiocaps/test/106325.mp3,ObWjGBJF_94,350,/audioldm/train/19412.wav,/tango2/train/19412.wav,/q_anchor/train/19412.mp3
8574,"An engine stops, a few men speak",/audiocaps/train/8574.mp3,2R9naYtL0tM,30,/t/dd00041,/audiocaps/test/103985.mp3,hqPBcvex1VU,18,/audioldm/train/8574.wav,/tango2/train/8574.wav,/q_anchor/train/8574.mp3
13862,"Banging and scraping of metal, mechanical humming, a man speaks",/audiocaps/train/13862.mp3,4dG_VyOjAqc,200,/t/dd00041,/audiocaps/test/105717.mp3,4YMXgLFcR94,30,/audioldm/train/13862.wav,/tango2/train/13862.wav,/q_anchor/train/13862.mp3
7788,A baby cries as adults speak,/audiocaps/train/7788.mp3,27tN8xBOHEA,17,/m/0dgw9r,/audiocaps/train/13833.mp3,4cKoART8LKA,20,/audioldm/train/7788.wav,/tango2/train/7788.wav,/q_anchor/train/7788.mp3
96260,Several insects buzz as a man speaks,/audiocaps/train/96260.mp3,uzV_oI17QAQ,410,/m/0jbk,/audiocaps/train/61639.mp3,WcrJZq-4aOo,0,/audioldm/train/96260.wav,/tango2/train/96260.wav,/q_anchor/train/96260.mp3
18222,A crowd cheers as a man speaks,/audiocaps/train/18222.mp3,6a8Hnuk-TiI,30,/m/0dgw9r,/audiocaps/test/107252.mp3,9dLLsZVRSZI,110,/audioldm/train/18222.wav,/tango2/train/18222.wav,/q_anchor/train/18222.mp3
67742,Birds chirp and crickets sing,/audiocaps/train/67742.mp3,_tlDhkYUp7I,30,/m/0jbk,/audiocaps/test/103072.mp3,BOB65Nd0pXo,180,/audioldm/train/67742.wav,/tango2/train/67742.wav,/q_anchor/train/67742.mp3
14641,A man is giving a monologue,/audiocaps/train/14641.mp3,4yUvamNdrOc,30,/m/0dgw9r,/audiocaps/train/34728.mp3,EwgCbTNI6RM,30,/audioldm/train/14641.wav,/tango2/train/14641.wav,/q_anchor/train/14641.mp3
2590,"Man snores, a dog barks, a woman speaks, and a man speaks in the background",/audiocaps/train/2590.mp3,00ZKNyiLGP4,4,/m/0dgw9r,/audiocaps/train/84099.mp3,lmXEpFQbG9s,14,/audioldm/train/2590.wav,/tango2/train/2590.wav,/q_anchor/train/2590.mp3
53354,A person snores lowly,/audiocaps/train/53354.mp3,Qw53dcV7J68,0,/m/0dgw9r,/audiocaps/test/103935.mp3,KJhGuhNHToA,30,/audioldm/train/53354.wav,/tango2/train/53354.wav,/q_anchor/train/53354.mp3
19402,Gun shots with a man speaking directly with a distant male voice,/audiocaps/train/19402.mp3,77iSnyBr9oY,310,/t/dd00041,/audiocaps/train/1206.mp3,-SD3RLBSVR4,30,/audioldm/train/19402.wav,/tango2/train/19402.wav,/q_anchor/train/19402.mp3
39398,A person taps on plastic while the wind quietly blows,/audiocaps/train/39398.mp3,Hr_3fuLu82Q,30,/m/059j3w,/audiocaps/test/106400.mp3,KSHpYhuTotY,210,/audioldm/train/39398.wav,/tango2/train/39398.wav,/q_anchor/train/39398.mp3
16065,A sewing machine working,/audiocaps/train/16065.mp3,5_xKPvQbb-Y,20,/t/dd00041,/audiocaps/test/104731.mp3,hGWarNR6xmg,110,/audioldm/train/16065.wav,/tango2/train/16065.wav,/q_anchor/train/16065.mp3
81907,A small engine gurgles and vibrates just trying to run,/audiocaps/train/81907.mp3,kAfu_PZwHUU,40,/t/dd00123,/audiocaps/test/105488.mp3,6cS0FsUM-cQ,30,/audioldm/train/81907.wav,/tango2/train/81907.wav,/q_anchor/train/81907.mp3
51781,Wind blows hard and waves crash,/audiocaps/train/51781.mp3,Prrcs3jQkpY,190,/m/059j3w,/audiocaps/train/73803.mp3,eF8bkjsjnW4,0,/audioldm/train/51781.wav,/tango2/train/51781.wav,/q_anchor/train/51781.mp3
49129,Small cars driving past as a man speaks,/audiocaps/train/49129.mp3,O8dbR9bGjSE,30,/m/059j3w,/audiocaps/test/102957.mp3,dYZSKX7vuRI,300,/audioldm/train/49129.wav,/tango2/train/49129.wav,/q_anchor/train/49129.mp3
1686,"He is speaking, bug noises in background",/audiocaps/train/1686.mp3,-de2i-j7Zpo,10,/m/0jbk,/audiocaps/train/7632.mp3,23Cweiu_q9Q,30,/audioldm/train/1686.wav,/tango2/train/1686.wav,/q_anchor/train/1686.mp3
13790,"Sizzling and crackling are occurring, and an adult female speaks",/audiocaps/train/13790.mp3,4bMl2MbdGFc,60,/m/0dgw9r,/audiocaps/train/46507.mp3,MTWqN54TVGM,15,/audioldm/train/13790.wav,/tango2/train/13790.wav,/q_anchor/train/13790.mp3
2728,An industrial machine or generator whirring in the background and the sound coming into focus,/audiocaps/train/2728.mp3,043rflfGhNQ,10,/t/dd00123,/audiocaps/train/42934.mp3,K7FtAn1bv5M,27,/audioldm/train/2728.wav,/tango2/train/2728.wav,/q_anchor/train/2728.mp3
68739,A man speaks and leaves rustle,/audiocaps/train/68739.mp3,aaHoaSVTevI,300,/m/059j3w,/audiocaps/test/105743.mp3,bLZFtoWXYTA,0,/audioldm/train/68739.wav,/tango2/train/68739.wav,/q_anchor/train/68739.mp3
11871,A woman is giving a speech,/audiocaps/train/11871.mp3,3mf6kC4v0o4,30,/m/0dgw9r,/audiocaps/test/103277.mp3,WWkhzcmx3VE,320,/audioldm/train/11871.wav,/tango2/train/11871.wav,/q_anchor/train/11871.mp3
41380,Music playing with some vibrations and splashing,/audiocaps/train/41380.mp3,J8EeF5I_otw,30,/m/059j3w,/audiocaps/train/32179.mp3,DXja5QSkP3k,40,/audioldm/train/41380.wav,/tango2/train/41380.wav,/q_anchor/train/41380.mp3
862,A truck or large vehicle moving around,/audiocaps/train/862.mp3,-JnkWPwjlS4,30,/t/dd00041,/audiocaps/test/103553.mp3,C4JwGJQ2dUA,30,/audioldm/train/862.wav,/tango2/train/862.wav,/q_anchor/train/862.mp3
54210,A man speaks and an insect buzzes,/audiocaps/train/54210.mp3,RYsR78tOcog,90,/m/0jbk,/audiocaps/test/104406.mp3,Ff8bCCJfVX4,10,/audioldm/train/54210.wav,/tango2/train/54210.wav,/q_anchor/train/54210.mp3
82236,Wind blows and a man speaks,/audiocaps/train/82236.mp3,kQ5M76VBYUY,13,/m/059j3w,/audiocaps/train/54044.mp3,RR46q_jvw8A,30,/audioldm/train/82236.wav,/tango2/train/82236.wav,/q_anchor/train/82236.mp3
53635,A motorcycle accelerates while people talk,/audiocaps/train/53635.mp3,R9-NFpig3sE,30,/t/dd00041,/audiocaps/train/95205.mp3,u8Y8FGmMU40,220,/audioldm/train/53635.wav,/tango2/train/53635.wav,/q_anchor/train/53635.mp3
90808,Water runs into a hollow object,/audiocaps/train/90808.mp3,qmKBDjZqR9I,30,/t/dd00041,/audiocaps/train/72750.mp3,dVNAHdaTDXo,120,/audioldm/train/90808.wav,/tango2/train/90808.wav,/q_anchor/train/90808.mp3
23551,Birds are singing a song,/audiocaps/train/23551.mp3,9AKJ_4L-cn8,0,/m/0jbk,/audiocaps/train/31032.mp3,Cw-US2uaOKs,160,/audioldm/train/23551.wav,/tango2/train/23551.wav,/q_anchor/train/23551.mp3
102347,Honking of an oncoming vehicle,/audiocaps/train/102347.mp3,zhmy55L6DMw,30,/t/dd00041,/audiocaps/train/22699.mp3,8jh0wZEbaZs,30,/audioldm/train/102347.wav,/tango2/train/102347.wav,/q_anchor/train/102347.mp3
78779,A crowd of people applause and holler loudly multiple times,/audiocaps/train/78779.mp3,hsmouFWvfeY,310,/m/0dgw9r,/audiocaps/train/24364.mp3,9ZsdRZcDAk4,30,/audioldm/train/78779.wav,/tango2/train/78779.wav,/q_anchor/train/78779.mp3
18085,A young boy is speaking and a baby cries out a little,/audiocaps/train/18085.mp3,6WYTNU4h2ls,30,/m/0dgw9r,/audiocaps/test/105960.mp3,zq00Oe1ecpE,140,/audioldm/train/18085.wav,/tango2/train/18085.wav,/q_anchor/train/18085.mp3
20926,A man is giving a speech to a cheering crowd,/audiocaps/train/20926.mp3,7rO7qPp0ps4,30,/m/0dgw9r,/audiocaps/train/6149.mp3,1Si5X9gxUNk,30,/audioldm/train/20926.wav,/tango2/train/20926.wav,/q_anchor/train/20926.mp3
82375,A man speaks with some hissing in the distant and near spraying,/audiocaps/train/82375.mp3,kW7x7ZZT0o4,30,/t/dd00041,/audiocaps/train/2733.mp3,046ueckSbw4,30,/audioldm/train/82375.wav,/tango2/train/82375.wav,/q_anchor/train/82375.mp3
14433,A man speaks and uses a sewing machine,/audiocaps/train/14433.mp3,4sEr3mzriKw,260,/m/0dgw9r,/audiocaps/test/105319.mp3,TwR8BA6buMI,30,/audioldm/train/14433.wav,/tango2/train/14433.wav,/q_anchor/train/14433.mp3
18202,Wind is gusting while a jet engine is running,/audiocaps/train/18202.mp3,6_NXQKrg4as,0,/t/dd00041,/audiocaps/test/105649.mp3,XPebkNzsnRI,10,/audioldm/train/18202.wav,/tango2/train/18202.wav,/q_anchor/train/18202.mp3
3698,A baby cries loudly,/audiocaps/train/3698.mp3,0Tj0S7X9N_M,150,/m/0dgw9r,/audiocaps/train/52732.mp3,QWU9sflIDyc,170,/audioldm/train/3698.wav,/tango2/train/3698.wav,/q_anchor/train/3698.mp3
14384,The engine from large vehicles running and idling,/audiocaps/train/14384.mp3,4qwjp6ZezOk,30,/t/dd00041,/audiocaps/test/105963.mp3,PZBUdlKwX04,21,/audioldm/train/14384.wav,/tango2/train/14384.wav,/q_anchor/train/14384.mp3
5252,A cat meows while music plays lightly in the background,/audiocaps/train/5252.mp3,15nVe6RwUNM,19,/m/0jbk,/audiocaps/train/80401.mp3,j2ZWCwZh9LQ,10,/audioldm/train/5252.wav,/tango2/train/5252.wav,/q_anchor/train/5252.mp3
34751,A object is placed on a hard surface and a man speaks,/audiocaps/train/34751.mp3,ExkR-v1yyxo,210,/t/dd00041,/audiocaps/train/102101.mp3,zVgTTnEVK1A,20,/audioldm/train/34751.wav,/tango2/train/34751.wav,/q_anchor/train/34751.mp3
42151,An infant crying as a man is speaking,/audiocaps/train/42151.mp3,JcdVe9BX58Q,30,/m/0dgw9r,/audiocaps/test/105513.mp3,2JutOgAnqWA,120,/audioldm/train/42151.wav,/tango2/train/42151.wav,/q_anchor/train/42151.mp3
94862,A material is crumpled,/audiocaps/train/94862.mp3,tu1-WCcVpxM,330,/m/0dgw9r,/audiocaps/test/103546.mp3,tjCNwdOUiGc,120,/audioldm/train/94862.wav,/tango2/train/94862.wav,/q_anchor/train/94862.mp3
101766,Gurgling sounds with strong wind noise,/audiocaps/train/101766.mp3,zE21_CDStls,10,/m/0jbk,/audiocaps/test/105015.mp3,l5KdHAWwJCw,30,/audioldm/train/101766.wav,/tango2/train/101766.wav,/q_anchor/train/101766.mp3
21914,A loud engine hums and creaks,/audiocaps/train/21914.mp3,8MMDd9rzl8o,20,/t/dd00041,/audiocaps/train/92106.mp3,rlI-AbYPi48,30,/audioldm/train/21914.wav,/tango2/train/21914.wav,/q_anchor/train/21914.mp3
84828,Humming with a cat meowing and a woman speaking,/audiocaps/train/84828.mp3,mK-KS9OfG0s,30,/m/0jbk,/audiocaps/test/103095.mp3,7P6lcyeDKNI,0,/audioldm/train/84828.wav,/tango2/train/84828.wav,/q_anchor/train/84828.mp3
102064,A man speaks with objects striking in the background,/audiocaps/train/102064.mp3,zU4MJTBtaZo,250,/t/dd00098,/audiocaps/test/106429.mp3,Z_smJ66Tb3c,30,/audioldm/train/102064.wav,/tango2/train/102064.wav,/q_anchor/train/102064.mp3
14107,"A woman speaks, a dog pants and breathes, a door closes twice",/audiocaps/train/14107.mp3,4ju9kv13pbU,21,/t/dd00041,/audiocaps/test/104119.mp3,d6gu2w19YQo,70,/audioldm/train/14107.wav,/tango2/train/14107.wav,/q_anchor/train/14107.mp3
73258,A man speaks and birds chirp,/audiocaps/train/73258.mp3,dqZS_4XvTbI,50,/m/0jbk,/audiocaps/test/103372.mp3,LB6CZ0x-kns,0,/audioldm/train/73258.wav,/tango2/train/73258.wav,/q_anchor/train/73258.mp3
4166,"Sizzling occurs, a dish clinks, and an adult male speaks",/audiocaps/train/4166.mp3,0eTnDw0z8MQ,170,/t/dd00098,/audiocaps/train/17015.mp3,61LxoR2mBps,30,/audioldm/train/4166.wav,/tango2/train/4166.wav,/q_anchor/train/4166.mp3
67064,A sewing machine runs,/audiocaps/train/67064.mp3,_P6YdfHlJJg,0,/t/dd00041,/audiocaps/train/33037.mp3,DzdSCpQsCXU,24,/audioldm/train/67064.wav,/tango2/train/67064.wav,/q_anchor/train/67064.mp3
102566,Vehicle engine sounds as the wind blows and thunders,/audiocaps/train/102566.mp3,zrnAPpqYEV8,30,/m/059j3w,/audiocaps/train/87820.mp3,oYBTTHe9hTI,120,/audioldm/train/102566.wav,/tango2/train/102566.wav,/q_anchor/train/102566.mp3
78812,Plastic is crumpled and played with and a kid speaks at the beginning,/audiocaps/train/78812.mp3,htus1xdT-T0,30,/m/0dgw9r,/audiocaps/test/104124.mp3,rPkCYq4Zjwk,0,/audioldm/train/78812.wav,/tango2/train/78812.wav,/q_anchor/train/78812.mp3
19127,A woman is giving a speech in a foreign language and a crowd murmurs,/audiocaps/train/19127.mp3,705wLhzLSD0,30,/m/0dgw9r,/audiocaps/test/106204.mp3,wbPmnxCLoRQ,40,/audioldm/train/19127.wav,/tango2/train/19127.wav,/q_anchor/train/19127.mp3
53151,Someone sprays onto a hard surface,/audiocaps/train/53151.mp3,Qno0Al2W_zo,12,/t/dd00041,/audiocaps/train/27760.mp3,BDAM1O5WBUc,3,/audioldm/train/53151.wav,/tango2/train/53151.wav,/q_anchor/train/53151.mp3
4966,Male voice speaking in foreign language,/audiocaps/train/4966.mp3,0ywwfzkG0Uo,30,/m/0dgw9r,/audiocaps/train/51623.mp3,PlEzl6EPyuQ,140,/audioldm/train/4966.wav,/tango2/train/4966.wav,/q_anchor/train/4966.mp3
21720,A man is giving a passionate speech and a crowd talks and claps a little,/audiocaps/train/21720.mp3,8FsrGlQrA-U,30,/m/0dgw9r,/audiocaps/train/31032.mp3,Cw-US2uaOKs,160,/audioldm/train/21720.wav,/tango2/train/21720.wav,/q_anchor/train/21720.mp3
21336,A bus slows down and applies its air brake as it passes by,/audiocaps/train/21336.mp3,83uwKwAZ8TQ,240,/t/dd00041,/audiocaps/test/107207.mp3,H7rd9bZtbgc,330,/audioldm/train/21336.wav,/tango2/train/21336.wav,/q_anchor/train/21336.mp3
12556,A vehicle moving in the rain with wipers switched on,/audiocaps/train/12556.mp3,44EP9_jiZS0,50,/m/059j3w,/audiocaps/test/106870.mp3,2sZhC_mKeic,30,/audioldm/train/12556.wav,/tango2/train/12556.wav,/q_anchor/train/12556.mp3
79435,A bathtub fills with water from a faucet,/audiocaps/train/79435.mp3,iKREUdhi-K4,0,/t/dd00041,/audiocaps/train/92213.mp3,rptuQvh02F8,90,/audioldm/train/79435.wav,/tango2/train/79435.wav,/q_anchor/train/79435.mp3
75437,An emergency siren is triggered and moves further,/audiocaps/train/75437.mp3,fSqlLLSDPYc,80,/t/dd00041,/audiocaps/train/23287.mp3,91cjGqueLpw,30,/audioldm/train/75437.wav,/tango2/train/75437.wav,/q_anchor/train/75437.mp3
16218,"A woman talks, and a bell rings",/audiocaps/train/16218.mp3,5eho-E5V1VA,260,/m/04rlf,/audiocaps/test/107403.mp3,ItS07xtdi4s,30,/audioldm/train/16218.wav,/tango2/train/16218.wav,/q_anchor/train/16218.mp3
6358,Some rattling and several small squeaks,/audiocaps/train/6358.mp3,1YVYMzXVqNA,30,/m/0jbk,/audiocaps/test/106868.mp3,kEP-BwMarf8,90,/audioldm/train/6358.wav,/tango2/train/6358.wav,/q_anchor/train/6358.mp3
5531,Crowd laughs while man speaks,/audiocaps/train/5531.mp3,1CmB3kk32mg,230,/m/0dgw9r,/audiocaps/train/102590.mp3,ztDYPnnOpdQ,30,/audioldm/train/5531.wav,/tango2/train/5531.wav,/q_anchor/train/5531.mp3
8475,Dogs barking frantically,/audiocaps/train/8475.mp3,2P3JNdhxU9E,28,/m/0jbk,/audiocaps/train/57021.mp3,TSUPKq5VdKU,21,/audioldm/train/8475.wav,/tango2/train/8475.wav,/q_anchor/train/8475.mp3
42934,A helicopter flies close to the ground overhead and flies off,/audiocaps/train/42934.mp3,K7FtAn1bv5M,27,/t/dd00041,/audiocaps/test/103386.mp3,hDMHIDJdfDA,40,/audioldm/train/42934.wav,/tango2/train/42934.wav,/q_anchor/train/42934.mp3
84099,Several mechanical ticking sounds,/audiocaps/train/84099.mp3,lmXEpFQbG9s,14,/t/dd00041,/audiocaps/train/36405.mp3,G-jsAK9ITwM,30,/audioldm/train/84099.wav,/tango2/train/84099.wav,/q_anchor/train/84099.mp3
38603,Running motor revving,/audiocaps/train/38603.mp3,HLyoVFBVgqM,70,/t/dd00041,/audiocaps/test/103666.mp3,pCQEWAFGEjc,30,/audioldm/train/38603.wav,/tango2/train/38603.wav,/q_anchor/train/38603.mp3
101862,Distant speech together with rustling and clanking,/audiocaps/train/101862.mp3,zIdaYjU9yhM,20,/t/dd00041,/audiocaps/train/31697.mp3,DIG8XzctOME,0,/audioldm/train/101862.wav,/tango2/train/101862.wav,/q_anchor/train/101862.mp3
53108,A person speaks while water flows from a faucet,/audiocaps/train/53108.mp3,Qlk4aY96_D4,10,/t/dd00041,/audiocaps/train/80197.mp3,itnJw_i1iXI,30,/audioldm/train/53108.wav,/tango2/train/53108.wav,/q_anchor/train/53108.mp3
13115,A woman delivers a speech,/audiocaps/train/13115.mp3,4Jo3aJriewE,30,/m/0dgw9r,/audiocaps/train/95749.mp3,uZ_wnGl8yzQ,10,/audioldm/train/13115.wav,/tango2/train/13115.wav,/q_anchor/train/13115.mp3
13933,"A dog yips and pants, people speak",/audiocaps/train/13933.mp3,4fCS2aljyFc,30,/m/0jbk,/audiocaps/test/104797.mp3,UmNrhFKpWIY,21,/audioldm/train/13933.wav,/tango2/train/13933.wav,/q_anchor/train/13933.mp3
11112,A locomotive is passing by and blows its whistle,/audiocaps/train/11112.mp3,3Tkefu0HHbA,30,/m/0jbk,/audiocaps/test/104449.mp3,FJkvAMLmejY,7,/audioldm/train/11112.wav,/tango2/train/11112.wav,/q_anchor/train/11112.mp3
20458,A man is saying something while low frequency buzzing audio frequency noises are projected in the background,/audiocaps/train/20458.mp3,7cBuXCo8fLc,30,/t/dd00041,/audiocaps/test/106512.mp3,HdPSebdDxe4,90,/audioldm/train/20458.wav,/tango2/train/20458.wav,/q_anchor/train/20458.mp3
9131,Clips clops grow louder as horse approaches and a woman speaks to it,/audiocaps/train/9131.mp3,2fDdH7EQIN4,5,/m/0jbk,/audiocaps/train/4390.mp3,0jiVxRwk-60,70,/audioldm/train/9131.wav,/tango2/train/9131.wav,/q_anchor/train/9131.mp3
16255,A clock is quietly ticking,/audiocaps/train/16255.mp3,5fieEPkN64E,30,/t/dd00041,/audiocaps/test/104724.mp3,dJYO3RbBabE,0,/audioldm/train/16255.wav,/tango2/train/16255.wav,/q_anchor/train/16255.mp3
9480,A bird is chirping,/audiocaps/train/9480.mp3,2o-kTkbWjQY,30,/m/0jbk,/audiocaps/test/104600.mp3,yVjivgsU2aA,10,/audioldm/train/9480.wav,/tango2/train/9480.wav,/q_anchor/train/9480.mp3
21277,A horse running on dirt as people speak,/audiocaps/train/21277.mp3,828EhoW73JI,0,/m/0jbk,/audiocaps/test/104688.mp3,L6rnV0oNIII,8,/audioldm/train/21277.wav,/tango2/train/21277.wav,/q_anchor/train/21277.mp3
63286,A small child tearfully speaks,/audiocaps/train/63286.mp3,XmPOFvdb5u4,520,/m/0dgw9r,/audiocaps/train/5985.mp3,1OCv1wCGK-s,30,/audioldm/train/63286.wav,/tango2/train/63286.wav,/q_anchor/train/63286.mp3
8989,A man is giving a speech,/audiocaps/train/8989.mp3,2bnueLu14Wo,30,/m/0dgw9r,/audiocaps/train/17875.mp3,6Q5wl8EzONo,200,/audioldm/train/8989.wav,/tango2/train/8989.wav,/q_anchor/train/8989.mp3
80331,A woman speaking with white noise and light wind,/audiocaps/train/80331.mp3,j0CBkSD7LQ8,430,/m/0jbk,/audiocaps/test/107169.mp3,pO8kbg9IJnc,120,/audioldm/train/80331.wav,/tango2/train/80331.wav,/q_anchor/train/80331.mp3
17478,A woman gives a speech,/audiocaps/train/17478.mp3,6Dkj4QCNW1o,2,/m/0dgw9r,/audiocaps/test/105870.mp3,Fc9pG54DDJM,30,/audioldm/train/17478.wav,/tango2/train/17478.wav,/q_anchor/train/17478.mp3
60449,Crinkling with a man speaking,/audiocaps/train/60449.mp3,Vo98W0QOexs,90,/m/0dgw9r,/audiocaps/train/16218.mp3,5eho-E5V1VA,260,/audioldm/train/60449.wav,/tango2/train/60449.wav,/q_anchor/train/60449.mp3
59741,A man speaking as crickets chirp and a dog barks in the background,/audiocaps/train/59741.mp3,VLpmYWKCIOg,360,/m/0dgw9r,/audiocaps/test/103682.mp3,A0E_UiD-fR4,0,/audioldm/train/59741.wav,/tango2/train/59741.wav,/q_anchor/train/59741.mp3
7520,Sirens and dogs howling,/audiocaps/train/7520.mp3,20RwAJ4dtSU,80,/t/dd00041,/audiocaps/train/18729.mp3,6oTaARyGHi4,0,/audioldm/train/7520.wav,/tango2/train/7520.wav,/q_anchor/train/7520.mp3
15980,A clock chimes and ticks,/audiocaps/train/15980.mp3,5Yf628VKZZg,30,/t/dd00041,/audiocaps/train/101407.mp3,yxpKNXK5wag,40,/audioldm/train/15980.wav,/tango2/train/15980.wav,/q_anchor/train/15980.mp3
